country,place_id,place,infected,doses,fully_vaccinated,booster,date
Bulgaria,21,Сливен,39,0,0,,2021-03-07
Bulgaria,21,Сливен,18,99,0,,2021-03-08
Bulgaria,21,Сливен,63,41,0,,2021-03-09
Bulgaria,21,Сливен,99,146,33,,2021-03-10
Bulgaria,21,Сливен,57,199,100,,2021-03-11
Bulgaria,21,Сливен,112,420,95,,2021-03-12
Bulgaria,21,Сливен,58,321,108,,2021-03-13
Bulgaria,21,Сливен,75,0,0,,2021-03-14
Bulgaria,21,Сливен,16,0,0,,2021-03-15
Bulgaria,21,Сливен,115,0,0,,2021-03-16
Bulgaria,21,Сливен,67,0,0,,2021-03-17
Bulgaria,21,Сливен,91,96,3,,2021-03-18
Bulgaria,21,Сливен,90,48,2,,2021-03-19
Bulgaria,21,Сливен,83,30,0,,2021-03-20
Bulgaria,21,Сливен,74,0,0,,2021-03-21
Bulgaria,21,Сливен,17,0,0,,2021-03-22
Bulgaria,21,Сливен,92,279,174,,2021-03-23
Bulgaria,21,Сливен,100,218,83,,2021-03-24
Bulgaria,21,Сливен,103,363,0,,2021-03-25
Bulgaria,21,Сливен,98,447,35,,2021-03-26
Bulgaria,21,Сливен,60,375,69,,2021-03-27
Bulgaria,21,Сливен,58,21,0,,2021-03-28
Bulgaria,21,Сливен,17,16,6,,2021-03-29
Bulgaria,21,Сливен,98,167,0,,2021-03-30
Bulgaria,21,Сливен,116,169,22,,2021-03-31
Bulgaria,21,Сливен,88,284,84,,2021-04-01
Bulgaria,21,Сливен,79,228,11,,2021-04-02
Bulgaria,21,Сливен,82,81,6,,2021-04-03
Bulgaria,21,Сливен,64,11,0,,2021-04-04
Bulgaria,21,Сливен,10,0,0,,2021-04-05
Bulgaria,21,Сливен,64,20,0,,2021-04-06
Bulgaria,21,Сливен,85,92,0,,2021-04-07
Bulgaria,21,Сливен,67,292,88,,2021-04-08
Bulgaria,21,Сливен,47,449,47,,2021-04-09
Bulgaria,21,Сливен,75,106,1,,2021-04-10
Bulgaria,21,Сливен,38,0,0,,2021-04-11
Bulgaria,21,Сливен,7,0,0,,2021-04-12
Bulgaria,21,Сливен,57,24,11,,2021-04-13
Bulgaria,21,Сливен,50,73,6,,2021-04-14
Bulgaria,21,Сливен,51,258,89,,2021-04-15
Bulgaria,21,Сливен,41,219,131,,2021-04-16
Bulgaria,21,Сливен,36,130,88,,2021-04-17
Bulgaria,21,Сливен,24,0,0,,2021-04-18
Bulgaria,21,Сливен,10,0,0,,2021-04-19
Bulgaria,21,Сливен,45,42,6,,2021-04-20
Bulgaria,21,Сливен,36,308,51,,2021-04-21
Bulgaria,21,Сливен,43,562,253,,2021-04-22
Bulgaria,21,Сливен,38,549,258,,2021-04-23
Bulgaria,21,Сливен,25,490,229,,2021-04-24
Bulgaria,21,Сливен,22,21,21,,2021-04-25
Bulgaria,21,Сливен,5,10,10,,2021-04-26
Bulgaria,21,Сливен,33,94,73,,2021-04-27
Bulgaria,21,Сливен,33,437,94,,2021-04-28
Bulgaria,21,Сливен,24,676,170,,2021-04-29
Bulgaria,21,Сливен,32,393,210,,2021-04-30
Bulgaria,21,Сливен,19,73,17,,2021-05-01
Bulgaria,21,Сливен,17,78,18,,2021-05-02
Bulgaria,21,Сливен,8,72,50,,2021-05-03
Bulgaria,21,Сливен,18,58,36,,2021-05-04
Bulgaria,21,Сливен,19,172,149,,2021-05-05
Bulgaria,21,Сливен,36,725,678,,2021-05-06
Bulgaria,21,Сливен,17,125,88,,2021-05-07
Bulgaria,21,Сливен,12,1015,960,,2021-05-08
Bulgaria,21,Сливен,25,150,77,,2021-05-09
Bulgaria,21,Сливен,8,76,42,,2021-05-10
Bulgaria,21,Сливен,24,321,250,,2021-05-11
Bulgaria,21,Сливен,18,870,743,,2021-05-12
Bulgaria,21,Сливен,10,796,440,,2021-05-13
Bulgaria,21,Сливен,7,946,750,,2021-05-14
Bulgaria,21,Сливен,18,665,394,,2021-05-15
Bulgaria,21,Сливен,6,41,0,,2021-05-16
Bulgaria,21,Сливен,6,176,119,,2021-05-17
Bulgaria,21,Сливен,6,168,103,,2021-05-18
Bulgaria,21,Сливен,10,558,376,,2021-05-19
Bulgaria,21,Сливен,11,758,588,,2021-05-20
Bulgaria,21,Сливен,11,841,585,,2021-05-21
Bulgaria,21,Сливен,4,558,354,,2021-05-22
Bulgaria,21,Сливен,4,59,7,,2021-05-23
Bulgaria,21,Сливен,0,,,,2021-05-24
Bulgaria,21,Сливен,4,39,5,,2021-05-25
Bulgaria,21,Сливен,7,106,51,,2021-05-26
Bulgaria,21,Сливен,5,250,77,,2021-05-27
Bulgaria,21,Сливен,4,381,59,,2021-05-28
Bulgaria,21,Сливен,5,315,147,,2021-05-29
Bulgaria,21,Сливен,5,149,121,,2021-05-30
Bulgaria,21,Сливен,1,64,43,,2021-05-31
Bulgaria,21,Сливен,4,167,136,,2021-06-01
Bulgaria,21,Сливен,3,256,234,,2021-06-02
Bulgaria,21,Сливен,4,554,452,,2021-06-03
Bulgaria,21,Сливен,2,572,299,,2021-06-04
Bulgaria,21,Сливен,0,,,,2021-06-05
Bulgaria,21,Сливен,1,538,284,,2021-06-06
Bulgaria,21,Сливен,0,,,,2021-06-07
Bulgaria,21,Сливен,7,327,256,,2021-06-08
Bulgaria,21,Сливен,7,404,261,,2021-06-09
Bulgaria,21,Сливен,5,367,186,,2021-06-10
Bulgaria,21,Сливен,3,534,368,,2021-06-11
Bulgaria,21,Сливен,1,353,250,,2021-06-12
Bulgaria,21,Сливен,3,74,51,,2021-06-13
Bulgaria,21,Сливен,6,53,36,,2021-06-14
Bulgaria,21,Сливен,4,88,58,,2021-06-15
Bulgaria,21,Сливен,3,167,86,,2021-06-16
Bulgaria,21,Сливен,1,356,215,,2021-06-17
Bulgaria,21,Сливен,3,449,340,,2021-06-18
Bulgaria,21,Сливен,1,384,241,,2021-06-19
Bulgaria,21,Сливен,0,,,,2021-06-20
Bulgaria,21,Сливен,1,114,64,,2021-06-21
Bulgaria,21,Сливен,2,74,33,,2021-06-22
Bulgaria,21,Сливен,3,172,75,,2021-06-23
Bulgaria,21,Сливен,1,253,134,,2021-06-24
Bulgaria,21,Сливен,1,361,258,,2021-06-25
Bulgaria,21,Сливен,3,326,231,,2021-06-26
Bulgaria,21,Сливен,3,51,29,,2021-06-27
Bulgaria,21,Сливен,0,,,,2021-06-28
Bulgaria,21,Сливен,0,,,,2021-06-29
Bulgaria,21,Сливен,2,284,206,,2021-06-30
Bulgaria,21,Сливен,1,255,198,,2021-07-01
Bulgaria,21,Сливен,1,318,245,,2021-07-02
Bulgaria,21,Сливен,2,199,139,,2021-07-03
Bulgaria,21,Сливен,1,47,25,,2021-07-04
Bulgaria,21,Сливен,0,,,,2021-07-05
Bulgaria,21,Сливен,2,135,65,,2021-07-06
Bulgaria,21,Сливен,4,238,113,,2021-07-07
Bulgaria,21,Сливен,0,,,,2021-07-08
Bulgaria,21,Сливен,0,,,,2021-07-09
Bulgaria,21,Сливен,1,787,436,,2021-07-10
Bulgaria,21,Сливен,1,71,34,,2021-07-11
Bulgaria,21,Сливен,2,50,27,,2021-07-12
Bulgaria,21,Сливен,1,118,64,,2021-07-13
Bulgaria,21,Сливен,1,248,143,,2021-07-14
Bulgaria,21,Сливен,0,,,,2021-07-15
Bulgaria,21,Сливен,0,,,,2021-07-16
Bulgaria,21,Сливен,1,787,468,,2021-07-17
Bulgaria,21,Сливен,1,51,25,,2021-07-18
Bulgaria,21,Сливен,0,,,,2021-07-19
Bulgaria,21,Сливен,2,143,64,,2021-07-20
Bulgaria,21,Сливен,0,,,,2021-07-21
Bulgaria,21,Сливен,2,363,250,,2021-07-22
Bulgaria,21,Сливен,0,,,,2021-07-23
Bulgaria,21,Сливен,0,,,,2021-07-24
Bulgaria,21,Сливен,1,413,215,,2021-07-25
Bulgaria,21,Сливен,1,67,35,,2021-07-26
Bulgaria,21,Сливен,7,163,82,,2021-07-27
Bulgaria,21,Сливен,6,167,106,,2021-07-28
Bulgaria,21,Сливен,5,422,230,,2021-07-29
Bulgaria,21,Сливен,2,208,127,,2021-07-30
Bulgaria,21,Сливен,2,225,137,,2021-07-31
Bulgaria,21,Сливен,2,93,60,,2021-08-01
Bulgaria,21,Сливен,0,,,,2021-08-02
Bulgaria,21,Сливен,6,182,114,,2021-08-03
Bulgaria,21,Сливен,8,203,113,,2021-08-04
Bulgaria,21,Сливен,7,278,153,,2021-08-05
Bulgaria,21,Сливен,14,270,184,,2021-08-06
Bulgaria,21,Сливен,26,272,147,,2021-08-07
Bulgaria,21,Сливен,7,87,28,,2021-08-08
Bulgaria,21,Сливен,2,63,32,,2021-08-09
Bulgaria,21,Сливен,14,224,118,,2021-08-10
Bulgaria,21,Сливен,13,218,134,,2021-08-11
Bulgaria,21,Сливен,7,260,148,,2021-08-12
Bulgaria,21,Сливен,13,338,140,,2021-08-13
Bulgaria,21,Сливен,16,304,155,,2021-08-14
Bulgaria,21,Сливен,13,73,43,,2021-08-15
Bulgaria,21,Сливен,3,59,39,,2021-08-16
Bulgaria,21,Сливен,12,127,89,,2021-08-17
Bulgaria,21,Сливен,20,112,69,,2021-08-18
Bulgaria,21,Сливен,33,416,268,,2021-08-19
Bulgaria,21,Сливен,20,299,172,,2021-08-20
Bulgaria,21,Сливен,20,233,117,,2021-08-21
Bulgaria,21,Сливен,35,122,63,,2021-08-22
Bulgaria,21,Сливен,4,47,36,,2021-08-23
Bulgaria,21,Сливен,33,267,174,,2021-08-24
Bulgaria,21,Сливен,46,329,148,,2021-08-25
Bulgaria,21,Сливен,26,377,237,,2021-08-26
Bulgaria,21,Сливен,47,283,166,,2021-08-27
Bulgaria,21,Сливен,41,281,177,,2021-08-28
Bulgaria,21,Сливен,29,99,62,,2021-08-29
Bulgaria,21,Сливен,26,51,36,,2021-08-30
Bulgaria,21,Сливен,51,252,209,,2021-08-31
Bulgaria,21,Сливен,53,212,125,,2021-09-01
Bulgaria,21,Сливен,48,255,186,,2021-09-02
Bulgaria,21,Сливен,46,342,272,,2021-09-03
Bulgaria,21,Сливен,53,434,264,,2021-09-04
Bulgaria,21,Сливен,33,97,78,,2021-09-05
Bulgaria,21,Сливен,10,33,19,,2021-09-06
Bulgaria,21,Сливен,37,34,22,,2021-09-07
Bulgaria,21,Сливен,52,252,207,,2021-09-08
Bulgaria,21,Сливен,59,320,240,,2021-09-09
Bulgaria,21,Сливен,62,314,182,,2021-09-10
Bulgaria,21,Сливен,43,249,182,,2021-09-11
Bulgaria,21,Сливен,48,75,62,,2021-09-12
Bulgaria,21,Сливен,12,34,24,,2021-09-13
Bulgaria,21,Сливен,51,145,99,,2021-09-14
Bulgaria,21,Сливен,63,223,194,,2021-09-15
Bulgaria,21,Сливен,64,347,221,,2021-09-16
Bulgaria,21,Сливен,64,280,208,,2021-09-17
Bulgaria,21,Сливен,74,273,184,,2021-09-18
Bulgaria,21,Сливен,45,77,54,,2021-09-19
Bulgaria,21,Сливен,17,35,26,,2021-09-20
Bulgaria,21,Сливен,49,187,127,,2021-09-21
Bulgaria,21,Сливен,62,184,139,,2021-09-22
Bulgaria,21,Сливен,46,72,59,,2021-09-23
Bulgaria,21,Сливен,36,229,152,,2021-09-24
Bulgaria,21,Сливен,66,311,224,,2021-09-25
Bulgaria,21,Сливен,53,42,22,,2021-09-26
Bulgaria,21,Сливен,18,37,22,,2021-09-27
Bulgaria,21,Сливен,85,123,78,,2021-09-28
Bulgaria,21,Сливен,86,133,97,,2021-09-29
Bulgaria,21,Сливен,62,194,140,,2021-09-30
Bulgaria,21,Сливен,96,223,193,,2021-10-01
Bulgaria,21,Сливен,66,154,108,,2021-10-02
Bulgaria,21,Сливен,67,46,24,,2021-10-03
Bulgaria,21,Сливен,21,40,17,,2021-10-04
Bulgaria,21,Сливен,83,103,82,,2021-10-05
Bulgaria,21,Сливен,108,157,70,,2021-10-06
Bulgaria,21,Сливен,82,,,,2021-10-07
Bulgaria,21,Сливен,79,0,0,,2021-10-08
Bulgaria,21,Сливен,76,243,150,,2021-10-09
Bulgaria,21,Сливен,53,79,33,,2021-10-10
Bulgaria,21,Сливен,26,24,12,,2021-10-11
Bulgaria,21,Сливен,86,111,88,,2021-10-12
Bulgaria,21,Сливен,109,132,79,,2021-10-13
Bulgaria,21,Сливен,85,167,96,,2021-10-14
Bulgaria,21,Сливен,89,163,110,,2021-10-15
Bulgaria,21,Сливен,66,279,156,,2021-10-16
Bulgaria,21,Сливен,86,91,39,0,2021-10-17
Bulgaria,21,Сливен,22,46,24,0,2021-10-18
Bulgaria,21,Сливен,97,137,93,12,2021-10-19
Bulgaria,21,Сливен,103,134,85,11,2021-10-20
Bulgaria,21,Сливен,90,320,168,9,2021-10-21
Bulgaria,21,Сливен,128,386,229,19,2021-10-22
Bulgaria,21,Сливен,89,712,384,17,2021-10-23
Bulgaria,21,Сливен,105,316,215,2,2021-10-24
Bulgaria,21,Сливен,24,,,,2021-10-25
Bulgaria,21,Сливен,92,,,,2021-10-26
Bulgaria,21,Сливен,164,,,,2021-10-27
Bulgaria,21,Сливен,120,0,0,0,2021-10-28
Bulgaria,21,Сливен,93,523,320,13,2021-10-29
Bulgaria,21,Сливен,89,642,332,16,2021-10-30
Bulgaria,21,Сливен,81,209,162,0,2021-10-31
Bulgaria,21,Сливен,21,105,80,2,2021-11-01
Bulgaria,21,Сливен,83,355,188,23,2021-11-02
Bulgaria,21,Сливен,129,380,233,13,2021-11-03
Bulgaria,21,Сливен,79,515,300,17,2021-11-04
Bulgaria,21,Сливен,93,481,313,29,2021-11-05
Bulgaria,21,Сливен,96,566,297,33,2021-11-06
Bulgaria,21,Сливен,75,188,130,11,2021-11-07
Bulgaria,21,Сливен,14,47,28,0,2021-11-08
Bulgaria,21,Сливен,73,305,175,61,2021-11-09
Bulgaria,21,Сливен,73,306,145,35,2021-11-10
Bulgaria,21,Сливен,67,420,240,62,2021-11-11
Bulgaria,21,Сливен,57,526,337,48,2021-11-12
Bulgaria,21,Сливен,41,686,401,97,2021-11-13
Bulgaria,21,Сливен,41,210,155,17,2021-11-14
Bulgaria,21,Сливен,14,113,74,18,2021-11-15
Bulgaria,21,Сливен,51,352,241,50,2021-11-16
Bulgaria,21,Сливен,67,398,242,82,2021-11-17
Bulgaria,21,Сливен,43,583,429,86,2021-11-18
Bulgaria,21,Сливен,52,517,310,116,2021-11-19
Bulgaria,21,Сливен,23,681,399,127,2021-11-20
Bulgaria,21,Сливен,36,128,64,31,2021-11-21
Bulgaria,21,Сливен,5,47,26,9,2021-11-22
Bulgaria,21,Сливен,62,362,246,74,2021-11-23
Bulgaria,21,Сливен,56,430,270,100,2021-11-24
Bulgaria,21,Сливен,44,512,332,97,2021-11-25
Bulgaria,21,Сливен,39,507,298,85,2021-11-26
Bulgaria,21,Сливен,46,538,297,144,2021-11-27
Bulgaria,21,Сливен,9,122,85,19,2021-11-28
Bulgaria,21,Сливен,10,69,38,19,2021-11-29
Bulgaria,21,Сливен,45,324,174,97,2021-11-30
Bulgaria,21,Сливен,34,313,215,55,2021-12-01
Bulgaria,21,Сливен,30,497,247,175,2021-12-02
Bulgaria,21,Сливен,28,371,199,124,2021-12-03
Bulgaria,21,Сливен,37,483,277,142,2021-12-04
Bulgaria,21,Сливен,20,82,36,30,2021-12-05
Bulgaria,21,Сливен,16,68,35,25,2021-12-06
Bulgaria,21,Сливен,36,194,123,61,2021-12-07
Bulgaria,21,Сливен,47,380,166,168,2021-12-08
Bulgaria,21,Сливен,14,386,132,195,2021-12-09
Bulgaria,21,Сливен,33,385,149,206,2021-12-10
Bulgaria,21,Сливен,22,469,218,201,2021-12-11
Bulgaria,21,Сливен,15,153,60,81,2021-12-12
Bulgaria,21,Сливен,3,49,10,30,2021-12-13
Bulgaria,21,Сливен,22,250,107,112,2021-12-14
Bulgaria,21,Сливен,24,285,123,125,2021-12-15
Bulgaria,21,Сливен,16,431,151,248,2021-12-16
Bulgaria,21,Сливен,25,474,195,246,2021-12-17
Bulgaria,21,Сливен,18,387,143,191,2021-12-18
Bulgaria,21,Сливен,12,113,35,56,2021-12-19
Bulgaria,21,Сливен,6,76,32,37,2021-12-20
Bulgaria,21,Сливен,20,306,140,137,2021-12-21
Bulgaria,21,Сливен,27,337,104,161,2021-12-22
Bulgaria,21,Сливен,9,363,189,132,2021-12-23
Bulgaria,21,Сливен,18,215,118,79,2021-12-24
Bulgaria,21,Сливен,25,81,61,17,2021-12-25
Bulgaria,21,Сливен,10,16,8,4,2021-12-26
Bulgaria,21,Сливен,13,20,6,10,2021-12-27
Bulgaria,21,Сливен,31,108,80,20,2021-12-28
Bulgaria,21,Сливен,21,72,52,9,2021-12-29
Bulgaria,21,Сливен,49,484,205,235,2021-12-30
Bulgaria,21,Сливен,69,298,141,128,2021-12-31
Bulgaria,21,Сливен,36,80,19,48,2022-01-01
Bulgaria,21,Сливен,18,4,4,0,2022-01-02
Bulgaria,21,Сливен,20,122,27,89,2022-01-03
Bulgaria,21,Сливен,53,122,35,82,2022-01-04
Bulgaria,21,Сливен,101,404,109,263,2022-01-05
Bulgaria,21,Сливен,112,782,116,600,2022-01-06
Bulgaria,21,Сливен,88,670,117,487,2022-01-07
Bulgaria,21,Сливен,87,967,165,685,2022-01-08
Bulgaria,21,Сливен,58,211,47,151,2022-01-09
Bulgaria,21,Сливен,49,106,14,77,2022-01-10
Bulgaria,21,Сливен,83,548,79,420,2022-01-11
Bulgaria,21,Сливен,140,714,140,500,2022-01-12
Bulgaria,21,Сливен,122,628,128,431,2022-01-13
Bulgaria,21,Сливен,146,529,76,401,2022-01-14
Bulgaria,21,Сливен,133,701,80,567,2022-01-15
Bulgaria,21,Сливен,99,257,20,191,2022-01-16
Bulgaria,21,Сливен,48,49,7,41,2022-01-17
Bulgaria,21,Сливен,214,436,82,320,2022-01-18
Bulgaria,21,Сливен,242,387,68,297,2022-01-19
Bulgaria,21,Сливен,274,494,73,383,2022-01-20
Bulgaria,21,Сливен,237,463,85,328,2022-01-21
Bulgaria,21,Сливен,266,410,60,309,2022-01-22
Bulgaria,21,Сливен,208,54,11,33,2022-01-23
Bulgaria,21,Сливен,88,35,6,28,2022-01-24
Bulgaria,21,Сливен,277,145,60,71,2022-01-25
Bulgaria,21,Сливен,346,155,57,95,2022-01-26
Bulgaria,21,Сливен,286,250,78,154,2022-01-27
Bulgaria,21,Сливен,268,229,74,147,2022-01-28
Bulgaria,21,Сливен,276,402,150,230,2022-01-29
Bulgaria,21,Сливен,159,46,15,31,2022-01-30
Bulgaria,21,Сливен,67,29,16,9,2022-01-31
Bulgaria,21,Сливен,213,227,96,108,2022-02-01
Bulgaria,21,Сливен,337,170,70,99,2022-02-02
Bulgaria,21,Сливен,254,180,88,90,2022-02-03
Bulgaria,21,Сливен,198,170,59,95,2022-02-04
Bulgaria,21,Сливен,175,222,86,118,2022-02-05
Bulgaria,21,Сливен,134,73,39,34,2022-02-06
Bulgaria,21,Сливен,67,15,6,8,2022-02-07
Bulgaria,21,Сливен,176,145,76,67,2022-02-08
Bulgaria,21,Сливен,241,93,39,47,2022-02-09
Bulgaria,21,Сливен,179,194,86,96,2022-02-10
Bulgaria,21,Сливен,168,215,92,111,2022-02-11
Bulgaria,21,Сливен,161,172,74,76,2022-02-12
Bulgaria,21,Сливен,100,44,21,22,2022-02-13
Bulgaria,21,Сливен,28,17,6,8,2022-02-14
Bulgaria,21,Сливен,133,90,53,33,2022-02-15
Bulgaria,21,Сливен,134,105,36,60,2022-02-16
Bulgaria,21,Сливен,122,128,43,74,2022-02-17
Bulgaria,21,Сливен,67,144,36,104,2022-02-18
Bulgaria,21,Сливен,102,146,50,85,2022-02-19
Bulgaria,21,Сливен,64,26,9,17,2022-02-20
Bulgaria,21,Сливен,17,10,4,5,2022-02-21
Bulgaria,21,Сливен,78,101,53,44,2022-02-22
Bulgaria,21,Сливен,93,144,26,110,2022-02-23
Bulgaria,21,Сливен,73,60,21,33,2022-02-24
Bulgaria,21,Сливен,43,202,36,143,2022-02-25
Bulgaria,21,Сливен,41,111,41,73,2022-02-26
Bulgaria,21,Сливен,40,20,2,17,2022-02-27
Bulgaria,21,Сливен,14,6,1,4,2022-02-28
Bulgaria,21,Сливен,44,46,22,28,2022-03-01
Bulgaria,21,Сливен,37,38,18,23,2022-03-02
Bulgaria,21,Сливен,35,85,37,59,2022-03-03
Bulgaria,21,Сливен,21,0,0,0,2022-03-04
Bulgaria,9,Смолян,0,,,,2020-06-08
Bulgaria,9,Смолян,0,,,,2020-06-09
Bulgaria,9,Смолян,0,,,,2020-06-10
Bulgaria,9,Смолян,41,,,,2020-06-11
Bulgaria,9,Смолян,2,,,,2020-06-12
Bulgaria,9,Смолян,8,,,,2020-06-13
Bulgaria,9,Смолян,2,,,,2020-06-14
Bulgaria,9,Смолян,1,,,,2020-06-15
Bulgaria,9,Смолян,0,,,,2020-06-16
Bulgaria,9,Смолян,3,,,,2020-06-17
Bulgaria,9,Смолян,7,,,,2020-06-18
Bulgaria,9,Смолян,5,,,,2020-06-19
Bulgaria,9,Смолян,8,,,,2020-06-20
Bulgaria,9,Смолян,7,,,,2020-06-21
Bulgaria,9,Смолян,0,,,,2020-06-22
Bulgaria,9,Смолян,0,,,,2020-06-23
Bulgaria,9,Смолян,1,,,,2020-06-24
Bulgaria,9,Смолян,21,,,,2020-06-25
Bulgaria,9,Смолян,5,,,,2020-06-26
Bulgaria,9,Смолян,5,,,,2020-06-27
Bulgaria,9,Смолян,1,,,,2020-06-28
Bulgaria,9,Смолян,6,,,,2020-06-29
Bulgaria,9,Смолян,60,,,,2020-06-30
Bulgaria,9,Смолян,36,,,,2020-07-01
Bulgaria,9,Смолян,9,,,,2020-07-02
Bulgaria,9,Смолян,6,,,,2020-07-03
Bulgaria,9,Смолян,7,,,,2020-07-04
Bulgaria,9,Смолян,5,,,,2020-07-05
Bulgaria,9,Смолян,4,,,,2020-07-06
Bulgaria,9,Смолян,1,,,,2020-07-07
Bulgaria,9,Смолян,4,,,,2020-07-08
Bulgaria,9,Смолян,13,,,,2020-07-09
Bulgaria,9,Смолян,5,,,,2020-07-10
Bulgaria,9,Смолян,4,,,,2020-07-11
Bulgaria,9,Смолян,8,,,,2020-07-12
Bulgaria,9,Смолян,1,,,,2020-07-13
Bulgaria,9,Смолян,3,,,,2020-07-14
Bulgaria,9,Смолян,7,,,,2020-07-15
Bulgaria,9,Смолян,3,,,,2020-07-16
Bulgaria,9,Смолян,4,,,,2020-07-17
Bulgaria,9,Смолян,6,,,,2020-07-18
Bulgaria,9,Смолян,4,,,,2020-07-19
Bulgaria,9,Смолян,1,,,,2020-07-20
Bulgaria,9,Смолян,1,,,,2020-07-21
Bulgaria,9,Смолян,9,,,,2020-07-22
Bulgaria,9,Смолян,9,,,,2020-07-23
Bulgaria,9,Смолян,7,,,,2020-07-24
Bulgaria,9,Смолян,1,,,,2020-07-25
Bulgaria,9,Смолян,5,,,,2020-07-26
Bulgaria,9,Смолян,2,,,,2020-07-27
Bulgaria,9,Смолян,1,,,,2020-07-28
Bulgaria,9,Смолян,3,,,,2020-07-29
Bulgaria,9,Смолян,2,,,,2020-07-30
Bulgaria,9,Смолян,2,,,,2020-07-31
Bulgaria,9,Смолян,8,,,,2020-08-01
Bulgaria,9,Смолян,6,,,,2020-08-02
Bulgaria,9,Смолян,4,,,,2020-08-03
Bulgaria,9,Смолян,2,,,,2020-08-04
Bulgaria,9,Смолян,14,,,,2020-08-05
Bulgaria,9,Смолян,13,,,,2020-08-06
Bulgaria,9,Смолян,8,,,,2020-08-07
Bulgaria,9,Смолян,5,,,,2020-08-08
Bulgaria,9,Смолян,1,,,,2020-08-09
Bulgaria,9,Смолян,3,,,,2020-08-10
Bulgaria,9,Смолян,0,,,,2020-08-11
Bulgaria,9,Смолян,1,,,,2020-08-12
Bulgaria,9,Смолян,6,,,,2020-08-13
Bulgaria,9,Смолян,3,,,,2020-08-14
Bulgaria,9,Смолян,14,,,,2020-08-15
Bulgaria,9,Смолян,5,,,,2020-08-16
Bulgaria,9,Смолян,1,,,,2020-08-17
Bulgaria,9,Смолян,6,,,,2020-08-18
Bulgaria,9,Смолян,3,,,,2020-08-19
Bulgaria,9,Смолян,5,,,,2020-08-20
Bulgaria,9,Смолян,6,,,,2020-08-21
Bulgaria,9,Смолян,5,,,,2020-08-22
Bulgaria,9,Смолян,8,,,,2020-08-23
Bulgaria,9,Смолян,0,,,,2020-08-24
Bulgaria,9,Смолян,2,,,,2020-08-25
Bulgaria,9,Смолян,6,,,,2020-08-26
Bulgaria,9,Смолян,9,,,,2020-08-27
Bulgaria,9,Смолян,3,,,,2020-08-28
Bulgaria,9,Смолян,7,,,,2020-08-29
Bulgaria,9,Смолян,3,,,,2020-08-30
Bulgaria,9,Смолян,5,,,,2020-08-31
Bulgaria,9,Смолян,2,,,,2020-09-01
Bulgaria,9,Смолян,10,,,,2020-09-02
Bulgaria,9,Смолян,4,,,,2020-09-03
Bulgaria,9,Смолян,7,,,,2020-09-04
Bulgaria,9,Смолян,0,,,,2020-09-05
Bulgaria,9,Смолян,0,,,,2020-09-06
Bulgaria,9,Смолян,3,,,,2020-09-07
Bulgaria,9,Смолян,1,,,,2020-09-08
Bulgaria,9,Смолян,6,,,,2020-09-09
Bulgaria,9,Смолян,5,,,,2020-09-10
Bulgaria,9,Смолян,3,,,,2020-09-11
Bulgaria,9,Смолян,2,,,,2020-09-12
Bulgaria,9,Смолян,1,,,,2020-09-13
Bulgaria,9,Смолян,1,,,,2020-09-14
Bulgaria,9,Смолян,1,,,,2020-09-15
Bulgaria,9,Смолян,0,,,,2020-09-16
Bulgaria,9,Смолян,3,,,,2020-09-17
Bulgaria,9,Смолян,2,,,,2020-09-18
Bulgaria,9,Смолян,1,,,,2020-09-19
Bulgaria,9,Смолян,1,,,,2020-09-20
Bulgaria,9,Смолян,5,,,,2020-09-21
Bulgaria,9,Смолян,5,,,,2020-09-22
Bulgaria,9,Смолян,6,,,,2020-09-23
Bulgaria,9,Смолян,6,,,,2020-09-24
Bulgaria,9,Смолян,2,,,,2020-09-25
Bulgaria,9,Смолян,11,,,,2020-09-26
Bulgaria,9,Смолян,1,,,,2020-09-27
Bulgaria,9,Смолян,3,,,,2020-09-28
Bulgaria,9,Смолян,3,,,,2020-09-29
Bulgaria,9,Смолян,2,,,,2020-09-30
Bulgaria,9,Смолян,4,,,,2020-10-01
Bulgaria,9,Смолян,3,,,,2020-10-02
Bulgaria,9,Смолян,7,,,,2020-10-03
Bulgaria,9,Смолян,3,,,,2020-10-04
Bulgaria,9,Смолян,1,,,,2020-10-05
Bulgaria,9,Смолян,3,,,,2020-10-06
Bulgaria,9,Смолян,2,,,,2020-10-07
Bulgaria,9,Смолян,16,,,,2020-10-08
Bulgaria,9,Смолян,9,,,,2020-10-09
Bulgaria,9,Смолян,2,,,,2020-10-10
Bulgaria,9,Смолян,9,,,,2020-10-11
Bulgaria,9,Смолян,1,,,,2020-10-12
Bulgaria,9,Смолян,5,,,,2020-10-13
Bulgaria,9,Смолян,6,,,,2020-10-14
Bulgaria,9,Смолян,6,,,,2020-10-15
Bulgaria,9,Смолян,14,,,,2020-10-16
Bulgaria,9,Смолян,10,,,,2020-10-17
Bulgaria,9,Смолян,16,,,,2020-10-18
Bulgaria,9,Смолян,6,,,,2020-10-19
Bulgaria,9,Смолян,15,,,,2020-10-20
Bulgaria,9,Смолян,1,,,,2020-10-21
Bulgaria,9,Смолян,20,,,,2020-10-22
Bulgaria,9,Смолян,13,,,,2020-10-23
Bulgaria,9,Смолян,12,,,,2020-10-24
Bulgaria,9,Смолян,6,,,,2020-10-25
Bulgaria,9,Смолян,3,,,,2020-10-26
Bulgaria,9,Смолян,22,,,,2020-10-27
