country,place_id,place,year,week,infected,infected_avg,infected_100k,infected_avg_100k,doses,doses_avg,fully_vaccinated,fully_vaccinated_avg,booster,booster_avg
Bulgaria,13,Пловдив,2021,14,1710,244,257,257,5098,728,608,87,,
Bulgaria,13,Пловдив,2021,15,1351,193,203,203,4987,712,328,47,,
Bulgaria,13,Пловдив,2021,16,1127,161,169,169,7180,1026,2115,302,,
Bulgaria,13,Пловдив,2021,17,714,102,107,107,9163,1309,4375,625,,
Bulgaria,13,Пловдив,2021,18,478,68,72,72,10068,1438,5605,801,,
Bulgaria,13,Пловдив,2021,19,372,53,56,56,17956,2565,11394,1628,,
Bulgaria,13,Пловдив,2021,20,206,29,31,31,15488,2213,8492,1213,,
Bulgaria,13,Пловдив,2021,21,166,24,25,25,10475,1496,6098,871,,
Bulgaria,13,Пловдив,2021,22,126,18,19,19,11859,1694,8051,1150,,
Bulgaria,13,Пловдив,2021,23,84,12,13,13,12645,1806,9135,1305,,
Bulgaria,13,Пловдив,2021,24,63,9,9,9,9640,1377,7083,1012,,
Bulgaria,13,Пловдив,2021,25,34,5,5,5,7350,1470,4967,993,,
Bulgaria,13,Пловдив,2021,26,29,4,4,4,7156,1022,4657,665,,
Bulgaria,13,Пловдив,2021,27,29,4,4,4,4148,830,2346,469,,
Bulgaria,13,Пловдив,2021,28,36,5,5,5,6155,1026,3371,562,,
Bulgaria,13,Пловдив,2021,29,51,7,8,8,6088,870,3692,527,,
Bulgaria,13,Пловдив,2021,30,176,25,26,26,6430,919,3859,551,,
Bulgaria,13,Пловдив,2021,31,334,48,50,50,6660,951,3939,563,,
Bulgaria,13,Пловдив,2021,32,562,80,84,84,6441,920,3910,559,,
Bulgaria,13,Пловдив,2021,33,930,133,140,140,6215,888,3940,563,,
Bulgaria,13,Пловдив,2021,34,1130,161,170,170,7226,1032,4366,624,,
Bulgaria,13,Пловдив,2021,35,1116,159,167,167,6577,940,4232,605,,
Bulgaria,13,Пловдив,2021,36,877,125,132,132,5966,852,4028,575,,
Bulgaria,13,Пловдив,2021,37,934,133,140,140,6048,864,4323,618,,
Bulgaria,13,Пловдив,2021,38,959,137,144,144,4541,649,3330,476,,
Bulgaria,13,Пловдив,2021,39,1168,167,175,175,4341,620,2851,407,,
Bulgaria,13,Пловдив,2021,40,1243,178,187,187,2660,443,1661,277,,
Bulgaria,13,Пловдив,2021,41,1667,238,250,250,3831,547,2130,304,0,0
Bulgaria,13,Пловдив,2021,42,2502,357,375,375,9400,1343,5030,719,374,53
Bulgaria,13,Пловдив,2021,43,2921,417,438,438,5519,1380,2778,695,247,62
Bulgaria,13,Пловдив,2021,44,2790,399,419,419,9947,1421,4787,684,638,91
Bulgaria,13,Пловдив,2021,45,2238,320,336,336,9938,1420,5481,783,996,142
Bulgaria,13,Пловдив,2021,46,1635,234,245,245,11544,1649,7150,1021,1690,241
Bulgaria,13,Пловдив,2021,47,1403,200,211,211,10648,1521,6201,886,2218,317
Bulgaria,13,Пловдив,2021,48,1123,160,169,169,9742,1392,4502,643,3443,492
Bulgaria,13,Пловдив,2021,49,1072,153,161,161,8972,1282,3549,507,4113,588
Bulgaria,13,Пловдив,2021,50,955,136,143,143,9145,1306,3175,454,4811,687
Bulgaria,13,Пловдив,2021,51,861,123,129,129,6883,983,2463,352,3544,506
Bulgaria,13,Пловдив,2021,52,1138,163,171,171,4950,707,1724,246,2661,380
Bulgaria,13,Пловдив,2022,1,2394,342,359,359,15593,2228,2388,341,11690,1670
Bulgaria,13,Пловдив,2022,2,3350,479,503,503,15835,2262,1917,274,12268,1753
Bulgaria,13,Пловдив,2022,3,5720,817,858,858,8947,1278,1218,174,6736,962
Bulgaria,13,Пловдив,2022,4,6235,891,936,936,5507,787,1523,218,3537,505
Bulgaria,13,Пловдив,2022,5,5633,805,845,845,4889,698,1923,275,2660,380
Bulgaria,13,Пловдив,2022,6,4010,573,602,602,3735,534,1481,212,2037,291
Bulgaria,13,Пловдив,2022,7,2717,388,408,408,2721,389,919,131,1673,239
Bulgaria,13,Пловдив,2022,8,1782,255,267,267,2167,310,604,86,1420,203
Bulgaria,13,Пловдив,2022,9,980,140,147,147,1123,160,335,48,775,111
Bulgaria,13,Пловдив,2022,10,876,125,131,131,1256,179,389,56,818,117
Bulgaria,13,Пловдив,2022,11,904,129,136,136,1256,179,335,48,926,132
Bulgaria,13,Пловдив,2022,12,673,96,101,101,1081,154,-618,-88,825,118
Bulgaria,13,Пловдив,2022,13,560,80,84,84,769,110,102,15,619,88
Bulgaria,13,Пловдив,2022,14,290,41,44,44,640,91,97,14,493,70
Bulgaria,13,Пловдив,2022,15,281,40,42,42,727,104,100,14,590,84
Bulgaria,13,Пловдив,2022,16,227,32,34,34,489,70,66,9,403,58
Bulgaria,13,Пловдив,2022,17,279,40,42,42,506,72,78,11,396,57
Bulgaria,13,Пловдив,2022,18,178,25,27,27,278,40,56,8,206,29
Bulgaria,13,Пловдив,2022,19,211,30,32,32,365,52,57,8,290,41
Bulgaria,13,Пловдив,2022,20,138,20,21,21,332,47,48,7,265,38
Bulgaria,13,Пловдив,2022,21,103,15,15,15,188,27,36,5,140,20
Bulgaria,13,Пловдив,2022,22,101,14,15,15,159,23,39,6,110,16
Bulgaria,13,Пловдив,2022,23,94,13,14,14,129,18,24,3,92,13
Bulgaria,13,Пловдив,2022,24,93,13,14,14,150,21,40,6,102,15
Bulgaria,13,Пловдив,2022,25,149,21,22,22,91,13,15,2,64,9
Bulgaria,13,Пловдив,2022,26,223,32,33,33,487,70,31,4,437,62
Bulgaria,13,Пловдив,2022,27,385,55,58,58,918,131,-198090,-28299,-75486,-10784
Bulgaria,13,Пловдив,2022,28,525,75,79,79,1572,225,1019,146,0,0
Bulgaria,13,Пловдив,2022,29,846,121,127,127,1662,237,1051,150,0,0
Bulgaria,13,Пловдив,2022,30,1034,148,155,155,1281,183,739,106,0,0
Bulgaria,13,Пловдив,2022,31,809,116,121,121,1482,212,939,134,0,0
Bulgaria,13,Пловдив,2022,32,779,111,117,117,1183,169,667,95,0,0
Bulgaria,13,Пловдив,2022,33,689,98,103,103,900,129,507,72,0,0
Bulgaria,13,Пловдив,2022,34,503,72,75,75,788,113,399,57,0,0
Bulgaria,13,Пловдив,2022,35,366,52,55,55,539,77,257,37,0,0
Bulgaria,13,Пловдив,2022,36,281,40,42,42,427,61,212,30,0,0
Bulgaria,13,Пловдив,2022,37,282,40,42,42,549,78,361,52,0,0
Bulgaria,13,Пловдив,2022,38,259,37,39,39,657,94,462,66,0,0
Bulgaria,13,Пловдив,2022,39,375,54,56,56,867,124,646,92,0,0
Bulgaria,13,Пловдив,2022,40,366,52,55,55,755,108,551,79,0,0
Bulgaria,13,Пловдив,2022,41,385,55,58,58,1035,148,-5036,-719,0,0
Bulgaria,13,Пловдив,2022,42,321,46,48,48,725,104,711,102,0,0
Bulgaria,13,Пловдив,2022,43,348,50,52,52,705,101,659,94,0,0
Bulgaria,13,Пловдив,2022,44,235,34,35,35,626,89,605,86,0,0
Bulgaria,13,Пловдив,2022,45,172,25,26,26,478,68,466,67,0,0
Bulgaria,13,Пловдив,2022,46,144,21,22,22,456,76,434,72,0,0
Bulgaria,13,Пловдив,2022,47,117,17,18,18,352,50,346,49,0,0
Bulgaria,13,Пловдив,2022,48,104,15,16,16,211,30,192,27,0,0
Bulgaria,13,Пловдив,2022,49,90,13,14,14,187,31,173,29,0,0
Bulgaria,13,Пловдив,2022,50,79,11,12,12,144,24,136,23,0,0
Bulgaria,13,Пловдив,2022,51,76,11,11,11,142,24,132,22,0,0
Bulgaria,13,Пловдив,2022,52,57,8,9,9,32,5,24,3,0,0
Bulgaria,13,Пловдив,2023,1,93,13,14,14,64,9,45,6,0,0
Bulgaria,13,Пловдив,2023,2,76,11,11,11,86,12,83,12,0,0
Bulgaria,13,Пловдив,2023,3,57,8,9,9,66,9,56,8,0,0
Bulgaria,13,Пловдив,2023,4,30,4,5,5,25,4,18,3,0,0
Bulgaria,13,Пловдив,2023,5,31,4,5,5,36,6,18,3,0,0
Bulgaria,13,Пловдив,2023,6,15,2,2,2,26,4,17,2,0,0
Bulgaria,13,Пловдив,2023,7,19,3,3,3,21,4,11,2,0,0
Bulgaria,13,Пловдив,2023,8,27,4,4,4,53,8,20,3,0,0
Bulgaria,13,Пловдив,2023,9,25,4,4,4,23,5,19,4,0,0
Bulgaria,13,Пловдив,2023,10,50,7,8,8,79,11,68,10,0,0
Bulgaria,13,Пловдив,2023,11,43,6,6,6,171,34,151,30,0,0
Bulgaria,13,Пловдив,2023,12,51,7,8,8,31,31,21,21,0,0
Bulgaria,13,Пловдив,2023,13,53,8,8,8,32,5,9,1,0,0
Bulgaria,13,Пловдив,2023,14,49,7,7,7,19,3,1,0,0,0
Bulgaria,13,Пловдив,2023,15,72,10,11,11,17,2,7,1,0,0
Bulgaria,13,Пловдив,2023,16,92,13,14,14,24,3,6,1,0,0
Bulgaria,13,Пловдив,2023,17,32,11,5,11,13,4,0,0,0,0
Bulgaria,31,Разград,2020,24,9,1,8,8,,,,,,
Bulgaria,31,Разград,2020,25,6,1,5,5,,,,,,
Bulgaria,31,Разград,2020,26,19,3,17,17,,,,,,
Bulgaria,31,Разград,2020,27,15,2,14,14,,,,,,
Bulgaria,31,Разград,2020,28,13,2,12,12,,,,,,
Bulgaria,31,Разград,2020,29,7,1,6,6,,,,,,
Bulgaria,31,Разград,2020,30,6,1,5,5,,,,,,
Bulgaria,31,Разград,2020,31,7,1,6,6,,,,,,
Bulgaria,31,Разград,2020,32,23,3,21,21,,,,,,
Bulgaria,31,Разград,2020,33,6,1,5,5,,,,,,
Bulgaria,31,Разград,2020,34,7,1,6,6,,,,,,
Bulgaria,31,Разград,2020,35,5,1,5,5,,,,,,
Bulgaria,31,Разград,2020,36,9,1,8,8,,,,,,
Bulgaria,31,Разград,2020,37,7,1,6,6,,,,,,
Bulgaria,31,Разград,2020,38,4,1,4,4,,,,,,
Bulgaria,31,Разград,2020,39,7,1,6,6,,,,,,
Bulgaria,31,Разград,2020,40,8,1,7,7,,,,,,
Bulgaria,31,Разград,2020,41,44,6,40,40,,,,,,
Bulgaria,31,Разград,2020,42,87,12,79,79,,,,,,
Bulgaria,31,Разград,2020,43,118,17,107,107,,,,,,
Bulgaria,31,Разград,2020,44,228,33,208,208,,,,,,
Bulgaria,31,Разград,2020,45,257,37,234,234,,,,,,
Bulgaria,31,Разград,2020,46,246,35,224,224,,,,,,
Bulgaria,31,Разград,2020,47,213,30,194,194,,,,,,
Bulgaria,31,Разград,2020,48,193,28,176,176,,,,,,
Bulgaria,31,Разград,2020,49,140,20,127,127,,,,,,
Bulgaria,31,Разград,2020,50,133,19,121,121,,,,,,
Bulgaria,31,Разград,2020,51,189,27,172,172,,,,,,
Bulgaria,31,Разград,2020,52,66,9,60,60,,,,,,
Bulgaria,31,Разград,2020,53,40,6,36,36,,,,,,
Bulgaria,31,Разград,2021,1,43,6,39,39,,,,,,
Bulgaria,31,Разград,2021,2,22,3,20,20,,,,,,
Bulgaria,31,Разград,2021,3,27,4,25,25,,,,,,
Bulgaria,31,Разград,2021,4,34,5,31,31,,,,,,
Bulgaria,31,Разград,2021,5,22,3,20,20,0,0,,,,
Bulgaria,31,Разград,2021,6,43,6,39,39,266,38,0,0,,
Bulgaria,31,Разград,2021,7,30,4,27,27,589,84,82,12,,
Bulgaria,31,Разград,2021,8,44,6,40,40,1302,186,0,0,,
Bulgaria,31,Разград,2021,9,74,11,67,67,1306,187,234,33,,
Bulgaria,31,Разград,2021,10,88,13,80,80,1072,153,497,71,,
Bulgaria,31,Разград,2021,11,171,24,156,156,48,7,48,7,,
Bulgaria,31,Разград,2021,12,208,30,189,189,794,113,350,50,,
Bulgaria,31,Разград,2021,13,187,27,170,170,805,115,82,12,,
Bulgaria,31,Разград,2021,14,176,25,160,160,910,130,2,0,,
Bulgaria,31,Разград,2021,15,136,19,124,124,1035,148,220,31,,
Bulgaria,31,Разград,2021,16,109,16,99,99,920,131,649,93,,
Bulgaria,31,Разград,2021,17,87,12,79,79,1449,207,738,105,,
Bulgaria,31,Разград,2021,18,50,7,46,46,1385,198,895,128,,
Bulgaria,31,Разград,2021,19,36,5,33,33,1873,268,1355,194,,
Bulgaria,31,Разград,2021,20,15,2,14,14,2199,440,1532,306,,
Bulgaria,31,Разград,2021,21,22,3,20,20,1318,264,751,150,,
Bulgaria,31,Разград,2021,22,13,2,12,12,1268,211,650,108,,
Bulgaria,31,Разград,2021,23,9,1,8,8,1368,342,870,218,,
Bulgaria,31,Разград,2021,24,4,1,4,4,346,173,194,97,,
Bulgaria,31,Разград,2021,25,1,0,1,1,1321,1321,824,824,,
Bulgaria,31,Разград,2021,26,7,1,6,6,1930,483,1111,278,,
Bulgaria,31,Разград,2021,27,4,1,4,4,499,250,279,140,,
Bulgaria,31,Разград,2021,28,9,1,8,8,1553,388,913,228,,
Bulgaria,31,Разград,2021,29,7,1,6,6,847,169,513,103,,
Bulgaria,31,Разград,2021,30,6,1,5,5,813,271,460,153,,
Bulgaria,31,Разград,2021,31,25,4,23,23,1100,183,624,104,,
Bulgaria,31,Разград,2021,32,70,10,64,64,1089,156,566,81,,
Bulgaria,31,Разград,2021,33,73,10,66,66,1079,154,619,88,,
Bulgaria,31,Разград,2021,34,104,15,95,95,1047,150,474,68,,
Bulgaria,31,Разград,2021,35,172,25,157,157,1240,177,645,92,,
Bulgaria,31,Разград,2021,36,148,21,135,135,966,138,639,91,,
Bulgaria,31,Разград,2021,37,234,33,213,213,1096,157,677,97,,
Bulgaria,31,Разград,2021,38,163,23,148,148,856,122,620,89,,
Bulgaria,31,Разград,2021,39,131,19,119,119,632,90,433,62,,
Bulgaria,31,Разград,2021,40,162,23,148,148,286,48,201,34,,
Bulgaria,31,Разград,2021,41,204,29,186,186,584,83,336,48,0,0
Bulgaria,31,Разград,2021,42,328,47,299,299,1058,151,512,73,41,6
Bulgaria,31,Разград,2021,43,365,52,332,332,720,180,269,67,39,10
Bulgaria,31,Разград,2021,44,400,57,364,364,1180,169,432,62,65,9
Bulgaria,31,Разград,2021,45,286,41,260,260,1408,201,738,105,150,21
Bulgaria,31,Разград,2021,46,210,30,191,191,1733,248,1065,152,234,33
Bulgaria,31,Разград,2021,47,205,29,187,187,1499,214,813,116,316,45
Bulgaria,31,Разград,2021,48,167,24,152,152,1609,230,694,99,440,63
Bulgaria,31,Разград,2021,49,150,21,137,137,1358,194,540,77,445,64
Bulgaria,31,Разград,2021,50,113,16,103,103,1359,194,533,76,532,76
Bulgaria,31,Разград,2021,51,122,17,111,111,1207,172,470,67,500,71
Bulgaria,31,Разград,2021,52,120,17,109,109,750,107,428,61,200,29
Bulgaria,31,Разград,2022,1,187,27,170,170,2022,289,499,71,1244,178
Bulgaria,31,Разград,2022,2,241,34,219,219,2653,379,383,55,1887,270
Bulgaria,31,Разград,2022,3,271,39,247,247,1680,240,232,33,1192,170
Bulgaria,31,Разград,2022,4,366,52,333,333,1048,150,276,39,660,94
Bulgaria,31,Разград,2022,5,390,56,355,355,973,139,387,55,490,70
Bulgaria,31,Разград,2022,6,396,57,361,361,724,103,328,47,321,46
Bulgaria,31,Разград,2022,7,366,52,333,333,519,74,142,20,321,46
Bulgaria,31,Разград,2022,8,257,37,234,234,385,55,132,19,199,28
Bulgaria,31,Разград,2022,9,147,21,134,134,193,28,68,10,108,15
Bulgaria,31,Разград,2022,10,142,20,129,129,160,23,63,9,99,14
Bulgaria,31,Разград,2022,11,102,15,93,93,169,24,59,8,100,14
Bulgaria,31,Разград,2022,12,100,14,91,91,121,17,-40,-6,89,13
Bulgaria,31,Разград,2022,13,105,15,96,96,94,13,10,1,72,10
Bulgaria,31,Разград,2022,14,64,9,58,58,95,14,14,2,77,11
Bulgaria,31,Разград,2022,15,39,6,36,36,71,12,10,2,51,9
Bulgaria,31,Разград,2022,16,33,5,30,30,45,8,10,2,34,6
Bulgaria,31,Разград,2022,17,19,3,17,17,23,4,5,1,17,3
Bulgaria,31,Разград,2022,18,14,2,13,13,42,7,13,2,25,4
Bulgaria,31,Разград,2022,19,21,3,19,19,45,6,4,1,34,5
Bulgaria,31,Разград,2022,20,26,4,24,24,11,2,1,0,9,2
Bulgaria,31,Разград,2022,21,6,1,5,5,9,2,4,1,5,1
Bulgaria,31,Разград,2022,22,9,1,8,8,35,7,7,1,25,5
Bulgaria,31,Разград,2022,23,9,1,8,8,6,1,1,0,3,1
Bulgaria,31,Разград,2022,24,9,1,8,8,15,2,2,0,12,2
Bulgaria,31,Разград,2022,25,11,2,10,10,3,0,1,0,2,0
Bulgaria,31,Разград,2022,26,23,3,21,21,39,7,2,0,34,6
Bulgaria,31,Разград,2022,27,63,9,57,57,75,11,-29262,-4180,-10254,-1465
Bulgaria,31,Разград,2022,28,66,9,60,60,132,19,79,11,0,0
Bulgaria,31,Разград,2022,29,118,17,107,107,171,24,128,18,0,0
Bulgaria,31,Разград,2022,30,145,21,132,132,264,38,178,25,0,0
Bulgaria,31,Разград,2022,31,118,17,107,107,178,25,110,16,0,0
Bulgaria,31,Разград,2022,32,115,16,105,105,187,27,115,16,0,0
Bulgaria,31,Разград,2022,33,72,10,66,66,158,23,108,15,0,0
Bulgaria,31,Разград,2022,34,35,5,32,32,102,17,59,10,0,0
Bulgaria,31,Разград,2022,35,45,6,41,41,53,9,33,6,0,0
Bulgaria,31,Разград,2022,36,15,2,14,14,76,13,30,5,0,0
Bulgaria,31,Разград,2022,37,20,3,18,18,54,9,31,5,0,0
Bulgaria,31,Разград,2022,38,12,2,11,11,54,9,36,6,0,0
Bulgaria,31,Разград,2022,39,13,2,12,12,127,21,95,16,0,0
Bulgaria,31,Разград,2022,40,13,2,12,12,107,15,61,9,0,0
Bulgaria,31,Разград,2022,41,20,3,18,18,77,11,-707,-101,0,0
Bulgaria,31,Разград,2022,42,23,3,21,21,41,7,41,7,0,0
Bulgaria,31,Разград,2022,43,12,2,11,11,60,9,52,7,0,0
Bulgaria,31,Разград,2022,44,15,2,14,14,75,15,73,15,0,0
Bulgaria,31,Разград,2022,45,16,2,15,15,55,8,52,7,0,0
Bulgaria,31,Разград,2022,46,21,3,19,19,56,9,54,9,0,0
Bulgaria,31,Разград,2022,47,9,1,8,8,41,8,41,8,0,0
Bulgaria,31,Разград,2022,48,9,1,8,8,32,5,31,4,0,0
Bulgaria,31,Разград,2022,49,20,3,18,18,41,7,39,7,0,0
Bulgaria,31,Разград,2022,50,17,2,15,15,12,2,12,2,0,0
Bulgaria,31,Разград,2022,51,12,2,11,11,3,1,3,1,0,0
Bulgaria,31,Разград,2022,52,7,1,6,6,1,0,0,0,0,0
Bulgaria,31,Разград,2023,1,3,0,3,3,6,2,5,1,0,0
Bulgaria,31,Разград,2023,2,7,1,6,6,12,3,8,2,0,0
Bulgaria,31,Разград,2023,3,2,0,2,2,1,1,1,1,0,0
Bulgaria,31,Разград,2023,4,4,1,4,4,0,0,0,0,0,0
Bulgaria,31,Разград,2023,5,5,1,5,5,3,1,0,0,0,0
Bulgaria,31,Разград,2023,6,4,1,4,4,1,0,1,0,0,0
Bulgaria,31,Разград,2023,7,1,0,1,1,2,1,2,1,0,0
Bulgaria,31,Разград,2023,8,5,1,5,5,2,0,2,0,0,0
Bulgaria,31,Разград,2023,9,7,1,6,6,0,0,0,0,0,0
Bulgaria,31,Разград,2023,10,15,2,14,14,1,0,1,0,0,0
Bulgaria,31,Разград,2023,11,9,1,8,8,0,0,0,0,0,0
Bulgaria,31,Разград,2023,12,18,3,16,16,0,0,0,0,0,0
Bulgaria,31,Разград,2023,13,20,3,18,18,0,0,0,0,0,0
Bulgaria,31,Разград,2023,14,23,3,21,21,0,0,0,0,0,0
Bulgaria,31,Разград,2023,15,19,3,17,17,3,1,1,0,0,0
Bulgaria,31,Разград,2023,16,29,4,26,26,0,0,0,0,0,0
Bulgaria,31,Разград,2023,17,11,4,10,23,0,0,0,0,0,0
Bulgaria,26,Русе,2020,24,0,0,0,0,,,,,,
Bulgaria,26,Русе,2020,25,0,0,0,0,,,,,,
Bulgaria,26,Русе,2020,26,8,1,4,4,,,,,,
Bulgaria,26,Русе,2020,27,11,2,5,5,,,,,,
Bulgaria,26,Русе,2020,28,27,4,13,13,,,,,,
Bulgaria,26,Русе,2020,29,33,5,16,16,,,,,,
Bulgaria,26,Русе,2020,30,48,7,23,23,,,,,,
Bulgaria,26,Русе,2020,31,90,13,42,42,,,,,,
Bulgaria,26,Русе,2020,32,18,3,8,8,,,,,,
Bulgaria,26,Русе,2020,33,16,2,8,8,,,,,,
Bulgaria,26,Русе,2020,34,24,3,11,11,,,,,,
Bulgaria,26,Русе,2020,35,19,3,9,9,,,,,,
Bulgaria,26,Русе,2020,36,33,5,16,16,,,,,,
Bulgaria,26,Русе,2020,37,24,3,11,11,,,,,,
Bulgaria,26,Русе,2020,38,14,2,7,7,,,,,,
Bulgaria,26,Русе,2020,39,23,3,11,11,,,,,,
Bulgaria,26,Русе,2020,40,17,2,8,8,,,,,,
Bulgaria,26,Русе,2020,41,43,6,20,20,,,,,,
Bulgaria,26,Русе,2020,42,86,12,40,40,,,,,,
Bulgaria,26,Русе,2020,43,266,38,125,125,,,,,,
Bulgaria,26,Русе,2020,44,630,90,296,296,,,,,,
Bulgaria,26,Русе,2020,45,728,104,342,342,,,,,,
Bulgaria,26,Русе,2020,46,935,134,440,440,,,,,,
Bulgaria,26,Русе,2020,47,844,121,397,397,,,,,,
Bulgaria,26,Русе,2020,48,831,119,391,391,,,,,,
Bulgaria,26,Русе,2020,49,709,101,333,333,,,,,,
Bulgaria,26,Русе,2020,50,729,104,343,343,,,,,,
Bulgaria,26,Русе,2020,51,568,81,267,267,,,,,,
Bulgaria,26,Русе,2020,52,309,44,145,145,,,,,,
Bulgaria,26,Русе,2020,53,218,31,102,102,,,,,,
Bulgaria,26,Русе,2021,1,203,29,95,95,,,,,,
Bulgaria,26,Русе,2021,2,86,12,40,40,,,,,,
Bulgaria,26,Русе,2021,3,104,15,49,49,,,,,,
Bulgaria,26,Русе,2021,4,104,15,49,49,,,,,,
Bulgaria,26,Русе,2021,5,135,19,63,63,144,72,,,,
Bulgaria,26,Русе,2021,6,98,14,46,46,486,69,0,0,,
Bulgaria,26,Русе,2021,7,98,14,46,46,538,90,190,32,,
Bulgaria,26,Русе,2021,8,138,20,65,65,2577,368,280,47,,
Bulgaria,26,Русе,2021,9,262,37,123,123,2004,286,349,50,,
Bulgaria,26,Русе,2021,10,470,67,221,221,1143,163,179,26,,
Bulgaria,26,Русе,2021,11,669,96,314,314,781,112,47,7,,
Bulgaria,26,Русе,2021,12,841,120,395,395,1770,253,410,59,,
Bulgaria,26,Русе,2021,13,886,127,416,416,1507,215,163,23,,
Bulgaria,26,Русе,2021,14,742,106,349,349,1835,262,591,84,,
Bulgaria,26,Русе,2021,15,601,86,283,283,1993,285,345,49,,
Bulgaria,26,Русе,2021,16,464,66,218,218,1484,212,572,82,,
Bulgaria,26,Русе,2021,17,343,49,161,161,2472,353,893,128,,
Bulgaria,26,Русе,2021,18,205,29,96,96,3031,433,2222,317,,
Bulgaria,26,Русе,2021,19,197,28,93,93,4746,678,3287,470,,
Bulgaria,26,Русе,2021,20,107,15,50,50,3781,540,2129,304,,
Bulgaria,26,Русе,2021,21,64,9,30,30,2311,330,1328,190,,
Bulgaria,26,Русе,2021,22,48,7,23,23,3001,429,2044,292,,
Bulgaria,26,Русе,2021,23,34,5,16,16,3378,563,2370,395,,
Bulgaria,26,Русе,2021,24,17,2,8,8,2383,397,1493,249,,
Bulgaria,26,Русе,2021,25,12,2,6,6,1950,390,1142,228,,
Bulgaria,26,Русе,2021,26,9,1,4,4,1910,382,1157,231,,
Bulgaria,26,Русе,2021,27,5,1,2,2,1216,608,743,372,,
Bulgaria,26,Русе,2021,28,5,1,2,2,2752,917,1466,489,,
Bulgaria,26,Русе,2021,29,25,4,12,12,1737,290,936,156,,
Bulgaria,26,Русе,2021,30,31,4,15,15,1928,321,921,154,,
Bulgaria,26,Русе,2021,31,81,12,38,38,2272,325,1176,168,,
Bulgaria,26,Русе,2021,32,172,25,81,81,1919,274,1039,148,,
Bulgaria,26,Русе,2021,33,325,46,153,153,2187,312,1255,179,,
Bulgaria,26,Русе,2021,34,427,61,201,201,2433,348,1488,213,,
Bulgaria,26,Русе,2021,35,361,52,170,170,2268,324,1424,203,,
Bulgaria,26,Русе,2021,36,280,40,132,132,1808,258,1215,174,,
Bulgaria,26,Русе,2021,37,289,41,136,136,2015,288,1327,190,,
Bulgaria,26,Русе,2021,38,309,44,145,145,1586,227,1097,157,,
Bulgaria,26,Русе,2021,39,348,50,164,164,1182,169,763,109,,
Bulgaria,26,Русе,2021,40,414,59,195,195,756,126,516,86,,
Bulgaria,26,Русе,2021,41,488,70,229,229,1287,184,760,109,0,0
Bulgaria,26,Русе,2021,42,656,94,308,308,2631,376,1300,186,98,14
Bulgaria,26,Русе,2021,43,908,130,427,427,1390,348,697,174,44,11
Bulgaria,26,Русе,2021,44,777,111,365,365,3107,444,1478,211,188,27
Bulgaria,26,Русе,2021,45,641,92,301,301,3393,485,1862,266,422,60
Bulgaria,26,Русе,2021,46,492,70,231,231,3140,449,1907,272,489,70
Bulgaria,26,Русе,2021,47,569,81,267,267,3222,460,1843,263,651,93
Bulgaria,26,Русе,2021,48,604,86,284,284,3256,465,1507,215,1101,157
Bulgaria,26,Русе,2021,49,485,69,228,228,2763,395,1051,150,1292,185
Bulgaria,26,Русе,2021,50,477,68,224,224,2872,410,995,142,1372,196
Bulgaria,26,Русе,2021,51,389,56,183,183,2093,299,818,117,972,139
Bulgaria,26,Русе,2021,52,511,73,240,240,1328,190,495,71,646,92
Bulgaria,26,Русе,2022,1,886,127,416,416,4479,640,798,114,3128,447
Bulgaria,26,Русе,2022,2,984,141,463,463,4803,686,671,96,3500,500
Bulgaria,26,Русе,2022,3,1270,181,597,597,3114,445,418,60,2288,327
Bulgaria,26,Русе,2022,4,1282,183,603,603,2035,291,602,86,1214,173
Bulgaria,26,Русе,2022,5,1268,181,596,596,1699,243,635,91,904,129
Bulgaria,26,Русе,2022,6,1008,144,474,474,1432,205,511,73,794,113
Bulgaria,26,Русе,2022,7,804,115,378,378,1011,144,369,53,556,79
Bulgaria,26,Русе,2022,8,586,84,275,275,671,96,220,31,397,57
Bulgaria,26,Русе,2022,9,320,46,150,150,440,63,167,24,254,36
Bulgaria,26,Русе,2022,10,265,38,125,125,384,55,158,23,203,29
Bulgaria,26,Русе,2022,11,314,45,148,148,343,49,115,16,205,29
Bulgaria,26,Русе,2022,12,282,40,133,133,220,31,-151,-22,164,23
Bulgaria,26,Русе,2022,13,188,27,88,88,196,28,44,6,135,19
Bulgaria,26,Русе,2022,14,130,19,61,61,193,28,41,6,123,18
Bulgaria,26,Русе,2022,15,99,14,47,47,261,37,49,7,184,26
Bulgaria,26,Русе,2022,16,88,13,41,41,140,20,24,3,97,14
Bulgaria,26,Русе,2022,17,78,11,37,37,167,24,42,6,105,15
Bulgaria,26,Русе,2022,18,58,8,27,27,115,16,34,5,74,11
Bulgaria,26,Русе,2022,19,55,8,26,26,231,33,51,7,153,22
Bulgaria,26,Русе,2022,20,37,5,17,17,118,17,28,4,78,11
Bulgaria,26,Русе,2022,21,17,2,8,8,68,11,14,2,46,8
Bulgaria,26,Русе,2022,22,19,3,9,9,104,17,35,6,58,10
Bulgaria,26,Русе,2022,23,13,2,6,6,62,10,19,3,33,6
Bulgaria,26,Русе,2022,24,12,2,6,6,38,5,10,1,22,3
Bulgaria,26,Русе,2022,25,28,4,13,13,63,11,17,3,39,7
Bulgaria,26,Русе,2022,26,46,7,22,22,237,34,25,4,197,28
